profile_identifier;latitude;longitude;clay.15.30.cm;silt.15.30.cm;sand.15.30.cm;trans_1.15.30.cm;trans_2.15.30.cm
IGAC-LAG-SN-27;10.972906;-73.111748;14.1;3.3;82.6;1.765512;-1.462991
IGAC-LAG-SN-32;10.590278;-73.591667;39.1;17.9;43.0;0.095670;-0.781628
IGAC-LAG-SN-4;10.676389;-73.649167;9.1;11.1;79.7;2.165837;0.197879
IGAC-LAG-SN-5;10.651389;-73.637500;14.0;21.1;64.9;1.533968;0.409668
IGAC-LAG-SN-61;11.245998;-72.818118;20.4;45.7;33.9;0.508110;0.808165
IGAC-LAG-SN-72;11.012177;-73.471628;18.0;26.0;56.0;1.134091;0.367415
IGAC-LAG-VP-15;11.067906;-73.089564;14.0;22.0;64.0;1.519826;0.451985
IGAC-MAG-15;10.924384;-74.624725;9.4;9.2;81.3;2.152773;-0.021905
IGAC-MAG-16;10.925469;-74.611750;6.2;12.2;81.7;2.585120;0.680241
IGAC-MAG-17;10.748284;-74.608836;67.9;26.6;5.5;-2.519759;-0.936068
IGAC-MAG-18;10.452786;-74.633341;59.5;19.4;21.2;-1.032920;-1.121176
IGAC-MAG-22;10.591159;-74.551072;48.5;33.0;18.4;-0.967993;-0.384140
IGAC-MAG-24;10.670746;-74.636066;63.2;27.1;9.7;-1.875626;-0.844460
IGAC-MAG-25;10.594436;-74.700008;27.1;50.8;22.1;-0.201555;0.630417
IGAC-MAG-26;10.583341;-74.662508;36.8;37.4;25.8;-0.354558;0.016514
IGAC-MAG-28;10.536045;-74.738216;27.4;51.4;21.2;-0.254116;0.628909
IGAC-MAG-30;10.751930;-74.676164;31.9;51.1;17.0;-0.631197;0.470055
IGAC-MAG-31;10.858725;-74.703201;59.2;34.8;6.0;-2.290195;-0.532869
IGAC-MAG-33D;9.543781;-74.130113;16.7;35.4;47.9;1.056281;0.754174
IGAC-MAG-36;10.458341;-74.633341;53.8;19.0;27.2;-0.680009;-1.040514
IGAC-MAG-38;10.716604;-74.714608;19.5;22.9;57.6;1.081348;0.159996
IGAC-MAG-49A;9.683693;-73.954224;45.9;34.8;19.3;-0.869110;-0.278254
IGAC-MAG-5;10.775821;-74.652477;2.0;4.0;94.0;3.850148;0.693147
IGAC-MAG-51A;9.710343;-73.904731;41.2;40.2;18.6;-0.796620;-0.025322
IGAC-MAG-A-130;10.523357;-73.697622;28.5;25.7;45.7;0.471386;-0.103657
IGAC-MAG-MG-01;9.059513;-74.121547;35.9;33.9;30.2;-0.173904;-0.056865
IGAC-MAG-MG-02;9.238100;-74.395682;48.7;26.2;25.1;-0.664353;-0.621551
IGAC-MAG-MG-03;9.229121;-74.335699;11.4;10.0;78.6;1.931528;-0.130779
IGAC-MAG-MG-04;9.241284;-74.385243;10.0;16.0;74.0;2.001480;0.470004
IGAC-MAG-MG-06;9.127280;-73.972688;32.9;39.3;27.8;-0.169108;0.178069
IGAC-MAG-MG-07;9.238448;-74.512540;63.8;27.9;8.2;-2.048948;-0.826588
IGAC-MAG-MG-08;9.504819;-74.516869;35.2;43.5;21.3;-0.501506;0.210531
IGAC-MAG-MG-09;9.275949;-74.528911;19.3;7.9;72.9;1.329961;-0.897749
IGAC-MAG-MG-11;9.921068;-74.059872;68.8;23.0;8.2;-2.128214;-1.097314
IGAC-MAG-MG-12;9.920307;-74.076433;55.3;31.8;12.9;-1.451495;-0.553517
IGAC-MAG-MG-14;10.453750;-74.089885;55.6;17.4;27.1;-0.720428;-1.164451
IGAC-MAG-MG-16;10.640681;-74.139568;34.2;18.1;47.6;0.330485;-0.635521
IGAC-MAG-MG-17;10.895573;-74.167161;5.9;32.6;61.5;2.346650;1.712810
IGAC-MAG-MG-19;10.588142;-74.289759;19.1;19.4;61.5;1.169125;0.012537
IGAC-MAG-MG-20;9.086353;-74.000100;28.5;28.5;43.0;0.411296;0.000000
IGAC-MAG-MG-21;9.317552;-74.303272;20.4;11.5;68.2;1.207848;-0.574113
IGAC-MAG-MG-22;9.340480;-74.242233;63.0;27.2;9.8;-1.857946;-0.838643
IGAC-MAG-MG-23;9.629458;-73.818922;68.4;26.2;5.4;-2.546592;-0.960359
IGAC-MAG-MG-24;9.604344;-73.880139;19.6;40.6;39.8;0.710574;0.729641
IGAC-MAG-MG-25;9.635723;-73.838106;64.4;29.2;6.4;-2.310103;-0.792583
IGAC-MAG-MG-26;9.622005;-73.833148;54.0;27.3;18.7;-1.058235;-0.681091
IGAC-MAG-MG-27;10.537126;-74.481639;78.7;14.2;7.1;-2.408333;-1.714073
IGAC-MAG-MG-28;10.361364;-74.483416;22.2;29.4;48.4;0.781507;0.282486
IGAC-MAG-MG-29;10.530083;-74.479545;33.2;35.3;31.5;-0.050675;0.062810
IGAC-MAG-MG-30;9.212179;-73.991914;61.1;21.0;17.8;-1.232343;-1.067767
IGAC-MAG-MG-31;10.396643;-74.627262;28.8;33.8;37.4;0.259965;0.159592
IGAC-MAG-MG-32;10.428052;-74.597947;4.5;11.5;83.9;2.921401;0.937401
IGAC-MAG-MG-33;10.345374;-74.427070;38.2;22.5;39.2;0.025493;-0.528160
IGAC-MAG-MG-34;10.504956;-74.493441;2.7;7.3;90.0;3.493428;0.976592
IGAC-MAG-MG-35;10.339853;-74.307716;14.0;8.2;77.9;1.718777;-0.535298
IGAC-MAG-MG-36;10.561111;-74.325856;28.0;24.5;47.5;0.528346;-0.131622
IGAC-MAG-MG-37;10.604322;-74.303465;6.0;11.5;82.5;2.621431;0.647771
IGAC-MAG-MG-38;10.588523;-74.294328;2.1;6.0;91.9;3.778592;1.056626
IGAC-MAG-MG-39;10.619741;-74.164314;23.0;23.0;54.0;0.856150;0.001602
IGAC-MAG-MG-40;9.177725;-73.917294;11.5;7.8;80.7;1.945405;-0.394102
IGAC-MAG-MG-41;9.611848;-73.885507;9.9;20.1;69.9;1.949992;0.705990
IGAC-MAG-MG-42;9.604403;-73.908616;10.6;15.2;74.2;1.944417;0.357535
IGAC-MAG-MG-43;9.601388;-73.927583;9.6;18.0;72.4;2.016831;0.624321
IGAC-MAG-MG-44;9.328487;-74.585066;66.1;31.9;2.0;-3.492940;-0.730394
IGAC-MAG-MG-45;9.475633;-74.465903;8.5;15.3;76.2;2.192265;0.585799
IGAC-MAG-MG-46;9.338576;-74.572503;8.6;6.6;84.8;2.283387;-0.276887
IGAC-MAG-MG-47;9.352282;-74.564508;8.0;16.3;75.8;2.251396;0.712524
IGAC-MAG-MG-48;10.246652;-74.024479;58.5;31.0;10.4;-1.726909;-0.634514
IGAC-MAG-MG-49;9.902413;-74.117359;46.1;36.0;17.9;-0.945434;-0.245085
IGAC-MAG-MG-50;10.445565;-74.113108;7.0;6.9;86.1;2.511035;-0.011936
IGAC-MAG-MG-51;9.600888;-74.035506;58.4;31.3;10.4;-1.729063;-0.623761
IGAC-MAG-MG-52;9.590891;-74.036527;13.5;22.0;64.5;1.560529;0.485912
IGAC-MAG-MG-53;9.596700;-74.017612;36.7;25.9;37.4;0.018516;-0.348401
IGAC-MAG-MG-54;9.590418;-74.030557;59.7;30.2;10.1;-1.775691;-0.682732
IGAC-MAG-MG-55;9.594511;-73.947839;16.1;11.1;72.8;1.506041;-0.373588
IGAC-MAG-MG-56;9.592131;-73.969452;52.9;33.9;13.2;-1.385695;-0.444902
IGAC-MAG-MG-58;10.452798;-74.101496;43.5;23.2;33.3;-0.266890;-0.626533
IGAC-MAG-MG-59;10.574246;-74.131192;3.1;15.2;81.7;3.272712;1.589503
IGAC-MAG-MG-60;10.688841;-74.142994;17.9;23.8;58.4;1.183445;0.285180
IGAC-MAG-MG-61;10.629450;-74.257018;27.1;27.3;45.6;0.521305;0.007361
IGAC-MAG-MG-62;10.693600;-74.206002;39.5;42.9;17.6;-0.810260;0.080569
IGAC-MAG-MG-63;10.673874;-74.182694;18.2;30.3;51.5;1.041207;0.510929
IGAC-MAG-MG-66;10.409334;-73.964693;15.9;15.6;68.5;1.457552;-0.021486
IGAC-MAG-MG-67;10.905467;-74.059808;17.1;59.0;23.9;0.333663;1.239334
IGAC-MAG-MG-68;11.281278;-74.016669;6.7;20.6;72.8;2.390434;1.127418
IGAC-MAG-MG-69;11.234629;-73.689345;23.7;30.0;46.4;0.673003;0.236627
IGAC-MAG-MG-70;11.211872;-73.584837;12.7;18.6;68.8;1.693355;0.383276
IGAC-MAG-MG-72;10.305970;-74.362920;36.5;29.2;34.2;-0.065416;-0.223847
IGAC-MAG-MG-73;10.354749;-74.311880;39.9;40.0;20.2;-0.681946;0.003372
IGAC-MAG-MG-74;10.353559;-74.302767;67.8;17.3;14.9;-1.511943;-1.365572
IGAC-MAG-MG-75;10.346897;-74.298198;20.0;23.8;56.2;1.032405;0.171923
IGAC-MAG-MG-76;10.533319;-74.222183;3.4;2.7;93.9;3.322740;-0.214907
IGAC-MAG-MG-77;10.534842;-74.229606;64.0;24.8;11.2;-1.740379;-0.947337
IGAC-MAG-MG-78;10.550261;-74.151370;7.9;15.8;76.4;2.274660;0.697291
IGAC-MAG-MG-79;10.743473;-74.102829;16.2;18.3;65.5;1.397039;0.121890
IGAC-MAG-MG-80;10.403052;-73.965645;18.3;21.4;60.2;1.189070;0.154670
IGAC-MAG-MG-81;10.412379;-73.958982;8.2;16.4;75.4;2.218673;0.693147
IGAC-MAG-MG-82;10.898805;-74.060570;16.3;43.4;40.3;0.903457;0.977126
IGAC-MAG-MG-83;11.237268;-73.695398;20.2;36.6;43.3;0.763518;0.595304
IGAC-MAG-MG-84;11.204460;-73.586545;20.1;24.3;55.6;1.018246;0.190511
IGAC-MAG-MG-86;11.021965;-73.789073;13.4;27.6;59.0;1.485602;0.725873
IGAC-MAG-MG-87;11.274100;-74.005281;15.9;20.1;63.9;1.388571;0.232355
IGAC-MAG-MG-88;11.271946;-73.999951;14.3;17.5;68.2;1.564387;0.201865
IGAC-MAG-MG-89;11.276970;-74.003342;4.0;13.7;82.3;3.024095;1.230994
IGAC-MAG-MG-90;11.246375;-73.824168;10.1;26.3;63.6;1.840078;0.957034
IGAC-MAG-P-14;10.768029;-74.023069;35.5;21.5;43.0;0.191069;-0.501333
IGAC-MAG-P-16;10.768410;-74.029351;43.0;28.7;28.3;-0.417018;-0.405607
IGAC-MAG-P-40;10.747661;-74.346866;37.4;32.1;30.5;-0.205302;-0.155309
IGAC-MAG-P-43;10.790069;-74.217934;25.4;55.7;18.9;-0.292251;0.787168
IGAC-MAG-P-44;10.755613;-74.241866;18.6;58.4;23.0;0.214456;1.145847
IGAC-MAG-P-46;10.907990;-74.223556;13.2;65.3;21.5;0.485267;1.597607
IGAC-MAG-P-48;10.829689;-74.206425;2.3;9.4;88.4;3.668053;1.424325
IGAC-MAG-P-5;11.264982;-73.944403;34.4;26.0;39.6;0.141717;-0.279455
IGAC-MAG-P-50;10.979706;-74.232271;34.0;60.6;5.4;-1.846483;0.578269
IGAC-MAG-P-52;10.972853;-74.226370;16.0;59.4;24.6;0.429517;1.310020
IGAC-MAG-P-53;10.919495;-74.159181;4.4;22.9;72.8;2.810649;1.653079
IGAC-MAG-PM-01;9.914215;-74.861655;16.5;46.8;36.7;0.801629;1.043638
IGAC-MAG-PM-02;10.626046;-74.294190;35.0;43.3;21.7;-0.479678;0.211639
IGAC-MAG-PM-03;9.946957;-74.854231;31.4;42.1;26.5;-0.170829;0.291170
IGAC-MAG-PM-04;9.943721;-74.853850;52.8;46.3;1.0;-4.013670;-0.131300
IGAC-MAG-PM-05;9.941627;-74.845284;44.8;42.0;13.3;-1.216609;-0.065086
IGAC-MAG-PM-06;9.810090;-74.821489;62.0;32.0;6.0;-2.335375;-0.661398
IGAC-MAG-PM-07;9.874643;-74.571625;55.8;34.1;10.1;-1.708925;-0.492325
IGAC-MAG-PM-08;9.804586;-74.749547;53.7;37.7;8.6;-1.835476;-0.354339
IGAC-MAG-PM-08A;10.142081;-74.939699;19.5;22.9;57.6;1.081348;0.159996
IGAC-MAG-PM-09;9.815610;-74.779421;45.8;35.5;18.6;-0.899337;-0.254345
IGAC-MAG-PM-12;9.960707;-74.533506;24.7;17.4;57.9;0.851434;-0.349945
IGAC-MAG-PM-13;9.827222;-74.702326;28.0;34.0;38.0;0.305382;0.194156
IGAC-MAG-PM-14;9.827413;-74.707275;58.3;28.0;13.7;-1.451581;-0.734039
IGAC-MAG-PM-16;9.828639;-74.614970;27.0;15.9;57.1;0.748656;-0.527509
IGAC-MAG-PM-17;9.654759;-74.326942;3.7;11.2;85.0;3.122895;1.100291
IGAC-MAG-PM-19;9.666561;-74.279163;59.5;26.5;14.0;-1.446198;-0.807086
IGAC-MAG-PM-20;9.813707;-74.774852;48.8;39.2;12.0;-1.403224;-0.219954
IGAC-MAG-PM-21;9.813136;-74.778278;58.9;28.5;12.6;-1.541452;-0.727679
IGAC-MAG-PM-22;9.914852;-74.559252;54.0;32.0;14.0;-1.350749;-0.525459
IGAC-MAG-PM-24;9.901652;-74.109174;54.0;38.0;8.0;-1.909543;-0.351398
IGAC-MAG-PM-27;9.930586;-74.101750;51.2;37.7;11.1;-1.529116;-0.307833
IGAC-MAG-PM-28;9.929471;-73.967783;41.3;39.6;19.0;-0.774197;-0.041180
IGAC-MAG-PM-29;9.917071;-73.990962;31.9;48.0;20.1;-0.458636;0.408922
IGAC-MAG-PM-31;9.918022;-74.068818;41.7;44.3;14.0;-1.091120;0.061111
IGAC-MAG-PM-32;9.917642;-74.054542;55.6;31.0;13.4;-1.426248;-0.584504
IGAC-MAG-PM-34A;10.176148;-74.923204;24.6;47.5;27.8;0.121352;0.657565
IGAC-MAG-PM-40;10.182428;-74.126687;9.6;25.2;65.2;1.918520;0.966247
IGAC-MAG-PZ-40;9.728998;-74.803406;8.3;16.9;74.9;2.204487;0.713333
IGAC-MAG-PZ-41;9.726714;-74.796933;21.3;52.7;26.0;0.200157;0.904839
IGAC-MAG-S-18;11.195109;-74.162613;8.4;14.1;77.5;2.225797;0.520170
IGAC-MAG-SN-107;11.008008;-74.088752;35.7;19.4;45.0;0.231856;-0.610819
IGAC-MAG-SN-108;11.000591;-74.115383;21.6;36.0;42.5;0.676872;0.511065
IGAC-MAG-SN-112;10.889366;-74.104478;15.6;42.7;41.7;0.984107;1.007806
IGAC-MAG-SN-113;10.879798;-74.109802;13.8;40.4;45.9;1.204128;1.076841
IGAC-MAG-SN-114;10.983204;-74.136926;2.4;15.7;81.8;3.515057;1.866398
IGAC-MAG-SN-115;11.000592;-74.099646;13.2;21.3;65.5;1.603923;0.480001
IGAC-MAG-SN-116;11.216689;-74.169802;18.9;19.7;61.3;1.174841;0.040039
IGAC-MAG-SN-118;10.429702;-74.006952;15.3;18.0;66.8;1.474906;0.162322
IGAC-MAG-SN-120;11.188931;-74.203224;15.3;25.4;59.3;1.353095;0.504725
IGAC-MAG-SN-121;11.166918;-74.218476;8.0;18.0;74.0;2.224624;0.810930
IGAC-MAG-SN-122;11.140483;-74.098306;28.0;37.6;34.4;0.208918;0.296417
IGAC-MAG-SN-128;10.716760;-73.636518;13.5;24.1;62.4;1.531168;0.578660
IGAC-MAG-SN-134;10.978754;-73.663675;11.9;22.0;66.1;1.713034;0.611600
IGAC-MAG-SN-135;10.945252;-73.654919;7.8;22.6;69.6;2.182142;1.056045
IGAC-MAG-SN-136;10.946013;-73.650160;15.2;26.3;58.4;1.343606;0.545200
IGAC-MAG-SN-138;10.955531;-73.645972;7.5;16.3;76.2;2.313886;0.771901
IGAC-MAG-SN-139;11.050900;-73.642927;11.0;22.2;66.8;1.799169;0.696671
IGAC-MAG-SN-3;10.649945;-73.636708;22.6;40.7;36.8;0.488224;0.589258
IGAC-MAG-SN-30;10.565962;-73.616828;11.3;28.3;60.3;1.672048;0.915366
IGAC-MAG-SN-31;10.570625;-73.619326;19.9;35.7;44.3;0.798626;0.582683
IGAC-MAG-SN-4;10.672407;-73.645274;9.1;11.1;79.7;2.165837;0.197879
IGAC-MAG-SN-5;10.649183;-73.631188;14.0;21.1;64.9;1.533968;0.409668
IGAC-MAG-SN-51;10.560529;-73.604968;26.3;19.5;54.3;0.725467;-0.298369
IGAC-MAG-SN-69;11.260414;-73.749524;2.0;2.3;95.7;3.868046;0.140805
IGAC-MAG-SN-76;11.259044;-73.814949;14.6;34.0;51.4;1.260361;0.845754
IGAC-MAG-SN-77;11.251296;-73.783793;22.7;45.2;32.1;0.344106;0.687441
IGAC-MAG-SN-78;11.203305;-73.805794;21.6;49.4;29.0;0.297905;0.829274
IGAC-MAG-SN-79;11.100012;-74.079796;18.9;27.5;53.5;1.038521;0.373612
IGAC-MAG-SN-90;11.033197;-73.979858;19.7;22.0;58.3;1.087165;0.113113
IGAC-MAG-SN-91;11.027295;-73.929033;18.5;34.8;46.7;0.924050;0.629154
IGAC-MAG-SN-93;11.110739;-74.037291;13.4;24.2;62.4;1.538186;0.588986
IGAC-MAG-SN-94;11.108828;-74.064416;14.5;33.8;51.7;1.273627;0.849532
IGAC-MAG-SN-95;11.212395;-73.807239;12.3;44.3;43.4;1.261801;1.280393
IGAC-MAG-SN-96;11.197582;-73.825906;20.2;34.3;45.5;0.813084;0.531008
IGAC-MAG-SN-97;11.067841;-74.046293;40.0;32.6;27.4;-0.379531;-0.205778
IGAC-MAG-SN-99;11.170778;-74.069016;21.9;22.9;55.2;0.924547;0.046621
IGAC-MAG-T-316;10.933345;-74.222600;23.0;36.7;40.3;0.560443;0.465118
IGAC-MET-A-1;4.396667;-73.757778;16.4;24.1;59.6;1.292662;0.387625
IGAC-MET-A-11;4.461121;-73.683739;36.9;36.4;26.7;-0.321579;-0.013656
IGAC-MET-A-13M;4.262692;-73.645209;31.0;22.7;46.3;0.402356;-0.312339
IGAC-MET-A-21M;3.995278;-73.780278;8.8;8.7;82.6;2.239365;-0.016162
IGAC-MET-A-31;4.285278;-73.444444;39.8;32.2;28.1;-0.347803;-0.212161
IGAC-MET-A-44M;4.680556;-73.050278;28.1;10.0;61.9;0.787875;-1.034474
IGAC-MET-A-49M;3.266389;-74.110278;14.1;28.4;57.5;1.406497;0.699357
IGAC-MET-A-50M;3.219167;-74.155000;19.2;34.4;46.4;0.882023;0.582067
IGAC-MET-A-7M;4.251667;-73.673333;26.0;40.0;34.0;0.268264;0.430783
IGAC-MET-AR-11;3.364722;-73.701944;36.1;36.9;27.0;-0.289915;0.021862
IGAC-MET-AR-21;3.504444;-73.970000;38.8;36.9;24.4;-0.465572;-0.051355
IGAC-MET-AR-26;3.455000;-73.870556;16.6;27.9;55.4;1.202539;0.518018
IGAC-MET-AR-43;3.384722;-73.723889;22.7;40.3;37.0;0.489269;0.575637
IGAC-MET-BC-14;4.263721;-73.123464;15.7;41.0;43.2;1.010201;0.957469
IGAC-MET-C-1;3.403889;-74.136111;23.4;27.7;48.9;0.736568;0.168537
IGAC-MET-C-135;4.680905;-73.060764;49.2;19.5;31.3;-0.452404;-0.926964
IGAC-MET-C-34;4.837222;-71.155556;24.0;47.0;29.0;0.189242;0.672094
IGAC-MET-C-83;4.716706;-73.055149;16.5;24.6;58.9;1.272722;0.397944
IGAC-MET-CT-8;2.973611;-71.797778;17.8;14.9;67.3;1.331457;-0.177312
IGAC-MET-E-10;3.473333;-74.064722;45.3;22.7;31.9;-0.351014;-0.689827
IGAC-MET-E-2;3.384722;-74.382222;17.6;25.5;56.8;1.172299;0.372415
IGAC-MET-E-3;3.528333;-74.393611;26.0;28.1;45.9;0.568978;0.076677
IGAC-MET-E-4;3.214722;-74.352778;53.2;16.0;30.7;-0.548212;-1.198449
IGAC-MET-EB-24M;4.015099;-74.168775;2.0;22.1;75.9;3.635834;2.403923
IGAC-MET-L-10;4.304350;-72.185111;10.3;10.6;79.1;2.041117;0.030499
IGAC-MET-LB-5;3.116667;-71.778056;23.3;12.8;63.8;1.007073;-0.596433
IGAC-MET-M-10M;4.219722;-73.496111;32.3;18.3;49.4;0.424022;-0.567507
IGAC-MET-M-12;2.726389;-73.100556;22.1;35.3;42.6;0.653317;0.465835
IGAC-MET-M-16M;3.085848;-72.830357;20.6;21.3;58.1;1.038031;0.034477
IGAC-MET-M-17A;2.646667;-72.933889;20.1;24.9;55.0;1.008169;0.214553
IGAC-MET-M-2;3.241667;-73.253056;19.2;36.6;44.2;0.831681;0.644282
IGAC-MET-M-22;3.236895;-72.034834;12.3;27.4;60.3;1.589063;0.802774
IGAC-MET-M-24;4.090278;-71.434167;18.2;35.4;46.4;0.936951;0.665883
IGAC-MET-M-29;2.175556;-74.068611;44.2;46.3;9.6;-1.531801;0.045940
IGAC-MET-M-3;3.720000;-73.379444;46.6;37.7;15.6;-1.092903;-0.212513
IGAC-MET-M-30;2.453889;-72.993333;17.8;53.7;28.4;0.466671;1.103538
IGAC-MET-M-38;2.672149;-74.031249;6.9;5.7;87.3;2.532728;-0.189549
IGAC-MET-M-39;2.696111;-74.036944;22.1;33.7;44.2;0.692380;0.421253
IGAC-MET-M-3SL;3.226667;-72.337222;8.2;20.2;71.6;2.165413;0.897497
IGAC-MET-M-41;2.509528;-73.913386;26.0;43.2;30.8;0.170034;0.508456
IGAC-MET-M-47;2.229444;-73.937500;27.3;28.3;44.4;0.488170;0.037178
IGAC-MET-M-48;2.543333;-73.930833;15.5;44.4;40.0;0.946373;1.050590
IGAC-MET-M-50;2.252222;-73.883611;39.8;14.0;46.2;0.148225;-1.045286
IGAC-MET-M-67;2.059167;-73.858611;28.0;48.3;23.7;-0.169873;0.544276
IGAC-MET-M-70;2.809722;-73.827500;6.8;22.9;70.2;2.328015;1.208773
IGAC-MET-M-74;2.306111;-74.618333;8.0;2.0;90.0;2.420368;-1.386294
IGAC-MET-M-78;2.160278;-73.797500;13.0;29.4;57.6;1.486088;0.815281
IGAC-MET-M-85;1.968889;-74.180278;17.3;51.0;31.7;0.609405;1.083143
IGAC-MET-M-89;2.253889;-74.450278;22.4;23.9;53.7;0.874515;0.064934
IGAC-MET-M-92;2.572222;-74.114167;49.6;35.0;15.4;-1.166815;-0.347542
IGAC-MET-M-99;2.093251;-74.524056;19.7;34.2;46.1;0.852279;0.554443
IGAC-MET-P-06;3.295000;-74.186944;34.5;34.2;31.3;-0.095949;-0.007512
IGAC-MET-P-11M;4.088333;-73.443056;27.9;38.8;33.3;0.178983;0.331209
IGAC-MET-P-13;4.375278;-73.773889;8.6;18.6;72.9;2.139983;0.773154
IGAC-MET-P-1M;3.910000;-73.786344;30.0;30.0;40.0;0.288227;0.002429
IGAC-MET-P-22;3.245000;-73.686667;39.9;21.6;38.5;-0.036130;-0.613185
IGAC-MET-P-9M;4.672222;-73.717778;6.8;22.3;70.9;2.342038;1.185271
IGAC-MET-PG-12;4.281659;-72.133295;2.0;4.0;94.0;3.850148;0.693147
IGAC-MET-PG-15;4.038889;-71.813333;16.1;28.9;55.0;1.230772;0.587979
IGAC-MET-PG-18;4.108611;-71.354444;13.0;21.3;65.6;1.617416;0.494095
IGAC-MET-PG-19;4.058333;-71.343333;10.5;10.7;78.9;2.020139;0.020095
IGAC-MET-PG-3;4.104385;-71.505449;8.1;5.9;86.0;2.357736;-0.326861
IGAC-MET-PG-32;3.628713;-71.739135;15.0;14.7;70.4;1.547930;-0.020611
IGAC-MET-PL-1;3.390718;-74.022309;25.6;51.6;22.8;-0.114895;0.700182
IGAC-MET-PL-12;3.757222;-73.911667;38.5;37.8;23.7;-0.486031;-0.019623
IGAC-MET-PL-13;2.605833;-72.762222;23.0;28.1;48.9;0.756084;0.201777
IGAC-MET-PL-2;3.213889;-73.844722;10.5;29.5;60.0;1.744609;1.033609
IGAC-MET-PL-20;3.308056;-73.459722;20.8;21.9;57.3;1.014756;0.053481
IGAC-MET-PL-21;3.885278;-72.788889;12.3;12.8;75.0;1.809281;0.038332
IGAC-MET-PL-23;4.119444;-72.900278;37.9;17.9;44.1;0.150808;-0.748598
IGAC-MET-PL-26;4.199167;-72.143889;36.2;39.4;24.4;-0.395051;0.083462
IGAC-MET-PL-3;3.613064;-74.030810;17.4;28.2;54.4;1.139878;0.485156
IGAC-MET-PL-32;4.140851;-72.890559;29.3;11.4;59.3;0.705756;-0.939452
IGAC-MET-PL-32a;3.250517;-72.982249;32.2;31.8;36.0;0.109770;-0.012659
IGAC-MET-PL-33;3.415556;-73.728056;15.2;31.0;53.8;1.264834;0.712989
IGAC-MET-PL-4;4.278889;-72.738056;11.4;41.0;47.6;1.428812;1.277730
IGAC-MET-PL-41;3.849167;-73.852778;3.7;15.9;80.3;3.066468;1.447380
IGAC-MET-PL-42;3.805000;-73.758056;30.0;25.4;44.6;0.397607;-0.167929
IGAC-MET-PL-43;3.803333;-73.812778;6.0;18.0;76.0;2.538974;1.098612
IGAC-MET-PR-1;4.096111;-73.523056;36.7;33.4;29.9;-0.204018;-0.094253
IGAC-MET-PR-34;4.196708;-73.651506;31.9;45.8;22.3;-0.356946;0.361826
IGAC-MET-PR-9;3.956944;-73.889444;12.2;18.9;68.9;1.727190;0.432826
IGAC-MET-PV-05;4.547778;-71.369722;34.9;34.6;30.5;-0.136242;-0.010528
IGAC-MET-PV-5;4.168734;-73.677582;17.4;25.5;57.2;1.190400;0.382070
IGAC-MET-PV-8;4.040556;-73.798889;35.8;21.7;42.5;0.171334;-0.499335
IGAC-MET-RD-107;4.098056;-73.681944;12.3;20.0;67.7;1.703834;0.485142
IGAC-MET-RD-111;4.311667;-73.562778;51.0;28.6;20.5;-0.911955;-0.578941
IGAC-MET-RD-63;4.223056;-73.606944;22.8;15.8;61.3;0.987526;-0.365922
IGAC-MET-RD-92;3.913333;-73.833889;3.8;6.4;89.8;3.166949;0.531068
IGAC-MET-V-04;3.548889;-73.880278;29.2;37.3;33.5;0.138785;0.246308
IGAC-MET-V-13;3.688333;-73.834167;22.8;17.5;59.6;0.959397;-0.263443
IGAC-MET-Y-28;4.471389;-73.663056;5.7;23.6;70.7;2.522546;1.426291
IGAC-NAR-N-01;1.021633;-77.841331;10.0;18.3;71.7;1.970334;0.602637
IGAC-NAR-N-02;1.048348;-77.889780;8.2;14.4;77.5;2.247198;0.561204
IGAC-NAR-N-03;1.050646;-77.868209;10.7;20.0;69.3;1.871291;0.630263
IGAC-NAR-N-05;1.022788;-77.852282;8.7;18.0;73.3;2.130753;0.728591
IGAC-NAR-N-06;0.985155;-77.863890;6.0;19.9;74.1;2.510395;1.194911
IGAC-NAR-N-07;0.856469;-77.962210;6.0;20.0;74.0;2.512306;1.203973
IGAC-NAR-N-08;0.876488;-78.022762;13.9;20.0;66.1;1.558177;0.362296
IGAC-NAR-N-10;0.862090;-77.988913;7.6;32.0;60.4;2.078319;1.443903
IGAC-NAR-N-101;1.730660;-78.877411;27.1;57.7;15.1;-0.582948;0.755180
IGAC-NAR-N-102;1.731735;-78.876021;32.5;17.5;50.0;0.429164;-0.618193
IGAC-NAR-N-11;1.057028;-77.894554;16.0;16.9;67.1;1.434252;0.057020
IGAC-NAR-N-12;1.011337;-77.849618;7.8;19.4;72.8;2.233500;0.914084
IGAC-NAR-N-17;0.892149;-78.014736;5.7;36.6;57.8;2.322012;1.865457
IGAC-NAR-N-18;0.839440;-77.376940;6.0;34.0;60.0;2.302585;1.734601
IGAC-NAR-N-19;0.939096;-78.181491;7.0;36.9;56.1;2.086338;1.666527
IGAC-NAR-N-20;0.937970;-78.185944;3.6;15.0;81.4;3.121220;1.433456
IGAC-NAR-N-22;0.874714;-78.010588;7.8;34.2;58.0;2.000427;1.472751
IGAC-NAR-N-24;1.114169;-77.800960;13.2;17.9;68.9;1.654877;0.309488
IGAC-NAR-N-25;1.131669;-77.881802;11.7;18.5;69.8;1.782178;0.453554
IGAC-NAR-N-26;1.158228;-77.884768;12.4;18.0;69.5;1.722304;0.372346
IGAC-NAR-N-27;1.160244;-77.878935;12.0;15.9;72.1;1.792264;0.281251
