,Lat,Long,Rain Yesterday,Rain Today,Landslide,Forest Percentage,Clay_1,Clay_2,Silt_1,Silt_2,Sand_1,Sand_2,Transformed_1,Transformed_2,Transformed_3,Transformed_4
483,0.12857703837587767,-0.76657720883798,0.45736429870255596,-0.36870868750908936,1,-1.194817383499457,-1.3225348458834347,0.5343231906502223,0.409004495291116,-0.9057371782890972,0.9026415217057583,-1.1522772099989649,-1.5281746666114817,1.5167107629530767,-0.8188525877703953,0.48233496663968195
484,0.12857703837587767,-0.76657720883798,-0.530472026757432,-0.41254278534298733,0,-1.194817383499457,-1.3225348458834347,0.5343231906502223,0.409004495291116,-0.9057371782890972,0.9026415217057583,-1.1522772099989649,-1.5281746666114817,1.5167107629530767,-0.8188525877703953,0.48233496663968195
485,0.06938389929221045,-0.4970066473752318,-0.6885258388310301,-0.7303399946387473,0,0.9328516975775887,-1.3197207227948256,0.3694168885505588,-0.1774479164995992,0.20777001743194123,1.2353137063056174,-0.24920855070168588,-1.4826527344457636,1.0122214718388178,-0.5476874850388468,-0.00024904939649318946
486,0.06938389929221045,-0.4970066473752318,2.4725504026409317,-0.6426717989709515,1,0.39645803882768127,-1.3197207227948256,0.3694168885505588,-0.1774479164995992,0.20777001743194123,1.2353137063056174,-0.24920855070168588,-1.4826527344457636,1.0122214718388178,-0.5476874850388468,-0.00024904939649318946
487,0.7159551108214989,1.1204167214012772,-0.5502287532666319,-0.028994429296380412,0,0.9328516975775887,0.15440934625033897,0.23808040960858334,0.33556571958663933,1.072782945400218,-0.3231638030466746,0.513399482569842,0.23455899614984121,0.04909346060407647,-0.10391330643702944,-0.37052199503876165
488,0.7159551108214989,1.1204167214012772,1.2575117223251462,0.5298903180858182,1,0.6646548682027449,0.15440934625033897,0.23808040960858334,0.33556571958663933,1.072782945400218,-0.3231638030466746,0.513399482569842,0.23455899614984121,0.04909346060407647,-0.10391330643702944,-0.37052199503876165
489,-0.9004729180017222,-0.021711183743537407,0.4376075721933562,-0.7412985190972219,0,0.9328516975775887,2.1862667414833057,-0.5268291330903939,-0.6961014930713015,-0.4965505214822784,-1.4809818875286005,0.26131514537776673,1.598460474508439,-0.8754931946662017,0.21573566741697067,0.41170530405561456
490,-0.9368994651301327,-0.021711183743537407,0.4672426619571558,0.21209310879005835,0,0.6646548682027449,2.1862667414833057,-0.5268291330903939,-0.6961014930713015,-0.4965505214822784,-1.4809818875286005,0.26131514537776673,1.598460474508439,-0.8754931946662017,0.21573566741697067,0.41170530405561456
491,-0.9004729180017222,-0.021711183743537407,0.0029595889909614834,0.5846829403781907,0,0.6646548682027449,2.1862667414833057,-0.5268291330903939,-0.6961014930713015,-0.4965505214822784,-1.4809818875286005,0.26131514537776673,1.598460474508439,-0.8754931946662017,0.21573566741697067,0.41170530405561456
492,-0.9004729180017222,-0.021711183743537407,-0.6094989327942311,-0.4673354076353597,0,0.6646548682027449,2.1862667414833057,-0.5268291330903939,-0.6961014930713015,-0.4965505214822784,-1.4809818875286005,0.26131514537776673,1.598460474508439,-0.8754931946662017,0.21573566741697067,0.41170530405561456
493,-0.9004729180017222,-0.021711183743537407,-0.20448603935563597,0.3435954022917521,0,0.6646548682027449,2.1862667414833057,-0.5268291330903939,-0.6961014930713015,-0.4965505214822784,-1.4809818875286005,0.26131514537776673,1.598460474508439,-0.8754931946662017,0.21573566741697067,0.41170530405561456
494,-0.9004729180017222,-0.021711183743537407,-0.6885258388310301,-0.7522570435556963,1,0.39645803882768127,2.1862667414833057,-0.5268291330903939,-0.6961014930713015,-0.4965505214822784,-1.4809818875286005,0.26131514537776673,1.598460474508439,-0.8754931946662017,0.21573566741697067,0.41170530405561456
495,-0.9004729180017222,-0.021711183743537407,1.4945924404355435,0.48605622025192047,1,0.12826120945261762,2.1862667414833057,-0.5268291330903939,-0.6961014930713015,-0.4965505214822784,-1.4809818875286005,0.26131514537776673,1.598460474508439,-0.8754931946662017,0.21573566741697067,0.41170530405561456
496,-0.9368994651301327,-0.021711183743537407,-0.6885258388310301,-0.7522570435556963,0,-0.1399356199222261,2.1862667414833057,-0.5268291330903939,-0.6961014930713015,-0.4965505214822784,-1.4809818875286005,0.26131514537776673,1.598460474508439,-0.8754931946662017,0.21573566741697067,0.41170530405561456
497,-0.9368994651301327,-0.021711183743537407,-0.6885258388310301,-0.7522570435556963,0,-0.1399356199222261,2.1862667414833057,-0.5268291330903939,-0.6961014930713015,-0.4965505214822784,-1.4809818875286005,0.26131514537776673,1.598460474508439,-0.8754931946662017,0.21573566741697067,0.41170530405561456
498,-0.9368994651301327,-0.021711183743537407,-0.6687691123218303,1.9983325955213995,1,-1.9888334746258085,2.1862667414833057,-0.5268291330903939,-0.6961014930713015,-0.4965505214822784,-1.4809818875286005,0.26131514537776673,1.598460474508439,-0.8754931946662017,0.21573566741697067,0.41170530405561456
499,-0.9368994651301327,-0.021711183743537407,-0.12545913331883693,-0.4015842608845128,1,-2.385851481000067,2.1862667414833057,-0.5268291330903939,-0.6961014930713015,-0.4965505214822784,-1.4809818875286005,0.26131514537776673,1.598460474508439,-0.8754931946662017,0.21573566741697067,0.41170530405561456
500,0.32436972919108503,0.013758626975243653,-0.38229657793843386,-0.1276211494226507,0,0.9328516975775887,-1.2799929763375724,-0.21644979972146886,-0.1009334823679924,-1.3448795165529075,1.1606086808312899,-0.7513403511286613,-1.6387679938897446,1.0666050820603625,0.2662237503527965,3.0900703688108973
501,0.32436972919108503,0.013758626975243653,0.7537151963405523,0.5956414648366654,1,-1.194817383499457,-1.2799929763375724,-0.21644979972146886,-0.1009334823679924,-1.3448795165529075,1.1606086808312899,-0.7513403511286613,-1.6387679938897446,1.0666050820603625,0.2662237503527965,3.0900703688108973
502,0.9846008958935275,1.3828933207202752,-0.6885258388310301,-0.7522570435556963,0,0.9328516975775887,-0.7880034435127116,0.2417452359093147,1.4082948345194222,1.3124327861906369,-0.132732025260884,0.6235353593953863,-0.5167190366832776,1.1234631449873629,0.1788581366761133,0.5189766016609266
503,1.0073674878487842,1.3899872828640254,-0.5996205695396312,-0.7522570435556963,0,0.9328516975775887,-0.7880034435127116,0.2417452359093147,1.4082948345194222,1.3124327861906369,-0.132732025260884,0.6235353593953863,-0.5167190366832776,1.1234631449873629,0.1788581366761133,0.5189766016609266
504,0.9846008958935275,1.3828933207202752,-0.6885258388310301,-0.47829393209383425,0,0.9328516975775887,-0.7880034435127116,0.2417452359093147,1.4082948345194222,1.3124327861906369,-0.132732025260884,0.6235353593953863,-0.5167190366832776,1.1234631449873629,0.1788581366761133,0.5189766016609266
505,0.9846008958935275,1.3828933207202752,1.1389713632699479,1.6147842394747924,1,0.6646548682027449,-0.7880034435127116,0.2417452359093147,1.4082948345194222,1.3124327861906369,-0.132732025260884,0.6235353593953863,-0.5167190366832776,1.1234631449873629,0.1788581366761133,0.5189766016609266
506,1.0073674878487842,1.3899872828640254,0.21040521733755893,0.409346549042599,1,0.6646548682027449,-0.7880034435127116,0.2417452359093147,1.4082948345194222,1.3124327861906369,-0.132732025260884,0.6235353593953863,-0.5167190366832776,1.1234631449873629,0.1788581366761133,0.5189766016609266
507,0.8662146177261927,1.21263822927011,0.2993104866289579,0.1682590109561604,0,0.9328516975775887,0.1251014173850613,0.34457615394640145,0.07263828566728275,2.404487127631035,-0.15421958132829575,1.3420773681846025,0.22199662091596906,-0.19763505595079967,-0.14682844526351752,0.35974054602974576
