profile_identifier;latitude;longitude;clay.0.5.cm;silt.0.5.cm;sand.0.5.cm;trans_1.0.5.cm;trans_2.0.5.cm
IGAC-ANT-A-131;6.570265;-75.811327;34.5;17.5;48.1;0.332474;-0.679323
IGAC-ANT-A-132;7.037680;-74.743950;33.2;9.1;57.8;0.555220;-1.297759
IGAC-ANT-A-133;7.031800;-74.674850;41.3;15.3;43.5;0.052301;-0.993899
IGAC-ANT-A-134;7.025674;-74.700226;57.8;6.9;35.3;-0.493763;-2.130774
IGAC-ANT-A-136;6.035220;-75.069772;32.5;23.8;43.7;0.298330;-0.309790
IGAC-ANT-A-137;7.320437;-76.469248;35.4;18.3;46.3;0.267307;-0.659454
IGAC-ANT-A-139;6.040860;-75.864520;34.0;24.0;42.0;0.211309;-0.348307
IGAC-ANT-A-140;5.955845;-75.902035;45.4;44.9;9.7;-1.546243;-0.010748
IGAC-ANT-A-141;6.985420;-76.263080;16.2;31.0;52.8;1.180691;0.647380
IGAC-ANT-A-142;6.915648;-76.213977;11.7;17.7;70.5;1.791891;0.412566
IGAC-ANT-A-143;6.932980;-76.226767;50.4;32.3;17.3;-1.066925;-0.443832
IGAC-ANT-A-144;6.989710;-76.262460;28.0;32.6;39.4;0.342395;0.151099
IGAC-ANT-A-145;6.907509;-76.222520;42.0;24.0;34.0;-0.211309;-0.559616
IGAC-ANT-A-147;5.947468;-75.046804;24.4;27.8;47.8;0.673968;0.132333
IGAC-ANT-A-148;6.027773;-75.041421;22.4;40.0;37.6;0.515911;0.578546
IGAC-ANT-A-149;7.054080;-74.625870;45.5;36.7;17.9;-0.934107;-0.215566
IGAC-ANT-A-15;8.016021;-76.994152;19.6;51.2;29.2;0.397973;0.958913
IGAC-ANT-A-155;5.655790;-75.649620;62.0;21.3;16.6;-1.315088;-1.066871
IGAC-ANT-A-156;6.509190;-75.833960;19.2;22.3;58.6;1.116314;0.149309
IGAC-ANT-A-157;6.292450;-75.854420;47.0;28.0;25.0;-0.631272;-0.517943
IGAC-ANT-A-158;7.523096;-75.353049;30.4;15.0;54.6;0.586910;-0.707116
IGAC-ANT-A-159;6.564460;-74.790820;30.3;10.1;59.6;0.678272;-1.093086
IGAC-ANT-A-162;6.948080;-74.734310;15.3;9.7;75.1;1.592191;-0.456538
IGAC-ANT-A-163;7.462655;-74.868347;36.7;12.1;51.2;0.332543;-1.110665
IGAC-ANT-A-164;7.539351;-74.855239;29.8;18.5;51.8;0.553965;-0.476595
IGAC-ANT-A-165;6.232426;-74.632298;32.3;12.3;55.4;0.538898;-0.962216
IGAC-ANT-A-167;6.380720;-74.775380;55.9;16.2;27.9;-0.696725;-1.239151
IGAC-ANT-A-168;7.242484;-74.816685;23.9;37.8;38.4;0.475269;0.459549
IGAC-ANT-A-169;7.259065;-75.389897;42.0;28.3;29.7;-0.345276;-0.392300
IGAC-ANT-A-170;5.592191;-75.112823;20.4;41.2;38.4;0.634689;0.704538
IGAC-ANT-A-173;6.008211;-75.143374;22.5;39.3;38.2;0.529021;0.557803
IGAC-ANT-A-174;5.994095;-75.077217;18.1;33.1;48.8;0.994477;0.607718
IGAC-ANT-A-175;6.017082;-75.123945;30.0;16.6;53.4;0.576221;-0.593495
IGAC-ANT-A-176;6.005858;-75.090098;30.5;14.9;54.5;0.579457;-0.714473
IGAC-ANT-A-177;5.975872;-75.115860;13.1;14.8;72.1;1.706362;0.120981
IGAC-ANT-A-178;5.833020;-75.710010;42.9;26.6;30.6;-0.339246;-0.479564
IGAC-ANT-A-179;5.976958;-75.842789;47.9;34.3;17.8;-0.988284;-0.334841
IGAC-ANT-A-18;7.639972;-76.698891;28.7;34.6;36.7;0.246392;0.188329
IGAC-ANT-A-180;5.963088;-75.828096;44.7;34.4;20.9;-0.757384;-0.261870
IGAC-ANT-A-181;6.421258;-75.723105;33.7;21.8;44.5;0.277972;-0.434190
IGAC-ANT-A-182;5.856120;-75.714970;34.4;26.6;39.0;0.124582;-0.257379
IGAC-ANT-A-183;5.804918;-75.694393;20.3;28.3;51.4;0.927817;0.330269
IGAC-ANT-A-185;6.383140;-75.457170;29.5;53.8;16.7;-0.566474;0.602187
IGAC-ANT-A-187;6.403744;-75.423045;45.4;13.1;41.5;-0.089224;-1.240564
IGAC-ANT-A-189;6.726947;-75.264175;22.0;24.7;53.3;0.886711;0.118470
IGAC-ANT-A-19;7.573654;-76.696807;50.7;16.5;32.8;-0.435402;-1.124295
IGAC-ANT-A-192;5.820470;-75.981970;26.5;42.8;30.8;0.148876;0.478344
IGAC-ANT-A-193;6.249599;-76.134725;49.2;30.0;20.8;-0.862361;-0.496733
IGAC-ANT-A-195;5.799750;-76.026519;10.7;34.9;54.4;1.628855;1.186185
IGAC-ANT-A-196;6.390050;-75.240120;24.9;21.4;53.7;0.767615;-0.150352
IGAC-ANT-A-199;6.728130;-75.257690;26.1;10.4;63.5;0.888686;-0.916781
IGAC-ANT-A-2;8.480861;-76.797917;3.7;1.2;95.2;3.258081;-1.155675
IGAC-ANT-A-20;7.614373;-76.742194;64.0;16.0;20.0;-1.162618;-1.383040
IGAC-ANT-A-200;6.357810;-75.589370;27.4;27.4;45.3;0.503281;-0.000788
IGAC-ANT-A-201;6.424170;-75.377520;8.4;28.2;63.4;2.021297;1.211173
IGAC-ANT-A-203;6.043170;-75.684340;15.0;25.4;59.6;1.377656;0.526435
IGAC-ANT-A-205;6.608260;-75.008980;34.7;13.7;51.6;0.395651;-0.929824
IGAC-ANT-A-206;5.618860;-75.174210;16.9;28.9;54.2;1.164435;0.533984
IGAC-ANT-A-208;6.069247;-75.656647;15.6;32.6;51.8;1.200825;0.738687
IGAC-ANT-A-211;6.958895;-75.352095;32.1;17.6;50.4;0.451791;-0.600345
IGAC-ANT-A-213;5.807382;-75.555826;51.5;38.6;9.9;-1.649670;-0.286541
IGAC-ANT-A-215;6.026340;-75.709640;15.0;27.5;57.5;1.343938;0.605710
IGAC-ANT-A-216;6.989447;-75.379691;22.7;24.1;53.2;0.849452;0.059146
IGAC-ANT-A-217;7.009370;-75.374380;22.7;22.0;55.2;0.886638;-0.031356
IGAC-ANT-A-218;6.084560;-75.734140;21.7;36.9;41.3;0.644499;0.532065
IGAC-ANT-A-219;6.058208;-75.728275;35.3;39.8;24.9;-0.347004;0.119990
IGAC-ANT-A-22;6.994190;-76.254320;8.1;16.9;75.0;2.219089;0.728988
IGAC-ANT-A-220;5.951470;-75.755440;24.4;50.7;24.8;0.015097;0.730470
IGAC-ANT-A-221;5.958880;-75.719333;53.0;40.0;7.0;-2.024382;-0.281412
IGAC-ANT-A-222;6.079360;-75.758493;37.7;36.1;26.2;-0.363766;-0.042397
IGAC-ANT-A-223;6.070900;-75.758950;48.6;44.5;7.0;-1.940828;-0.088723
IGAC-ANT-A-224;6.325790;-75.544670;43.3;23.5;33.2;-0.266259;-0.610938
IGAC-ANT-A-225;6.318045;-75.532900;22.3;35.1;42.7;0.649607;0.453185
IGAC-ANT-A-226;6.127880;-75.599820;24.0;55.0;21.0;-0.133531;0.829279
IGAC-ANT-A-229;5.898350;-75.703440;43.4;33.2;23.3;-0.622003;-0.267906
IGAC-ANT-A-23;6.906550;-76.144190;15.6;30.5;53.9;1.241193;0.672812
IGAC-ANT-A-231;5.946130;-75.745020;45.5;24.8;29.7;-0.426120;-0.608493
IGAC-ANT-A-232;5.609880;-75.867440;21.1;31.8;47.1;0.802870;0.409487
IGAC-ANT-A-233;5.785420;-75.742600;39.0;25.0;36.0;-0.080043;-0.444686
IGAC-ANT-A-234;5.692530;-75.885890;35.5;22.7;41.7;0.161713;-0.445382
IGAC-ANT-A-235;5.912480;-75.694680;20.3;23.5;56.3;1.021030;0.146863
IGAC-ANT-A-236;5.755290;-75.795977;12.2;18.0;69.8;1.745320;0.389891
IGAC-ANT-A-237;5.864864;-75.675462;23.1;29.5;47.3;0.715998;0.244739
IGAC-ANT-A-238;5.866064;-75.681910;41.5;29.6;28.8;-0.365641;-0.337993
IGAC-ANT-A-239;5.952400;-75.682550;33.1;20.6;46.4;0.337371;-0.475271
IGAC-ANT-A-24;7.292951;-76.502000;14.5;59.3;26.2;0.590670;1.408999
IGAC-ANT-A-240;6.837087;-75.222474;28.5;24.3;47.2;0.502654;-0.161760
IGAC-ANT-A-241;5.954330;-75.651270;29.5;10.2;60.3;0.716618;-1.060881
IGAC-ANT-A-242;6.333190;-75.761830;34.5;25.1;40.4;0.156853;-0.319527
IGAC-ANT-A-243;6.060160;-75.698010;39.3;31.7;28.9;-0.307266;-0.215483
IGAC-ANT-A-244;6.189650;-75.728470;16.1;29.9;54.0;1.211015;0.617842
IGAC-ANT-A-245;5.984210;-75.680370;37.7;7.4;54.9;0.375733;-1.630237
IGAC-ANT-A-246;5.937111;-75.667239;40.9;23.7;35.3;-0.146458;-0.545129
IGAC-ANT-A-247;5.964713;-75.675412;33.5;23.0;43.5;0.262768;-0.374485
IGAC-ANT-A-248;6.281378;-76.162148;36.1;30.8;33.1;-0.087381;-0.156915
IGAC-ANT-A-249;6.201518;-76.136893;46.7;44.0;9.3;-1.609455;-0.058843
IGAC-ANT-A-25;7.829094;-76.650963;4.0;26.6;69.4;2.853957;1.893666
IGAC-ANT-A-250;5.875735;-76.079525;26.3;18.3;55.5;0.747574;-0.362201
IGAC-ANT-A-251;6.423727;-75.697970;41.3;27.9;30.8;-0.292961;-0.393071
IGAC-ANT-A-252;7.178050;-75.774750;34.3;41.6;24.0;-0.355717;0.193328
IGAC-ANT-A-253;7.200080;-75.728990;21.7;44.2;34.2;0.455816;0.712517
IGAC-ANT-A-254;7.179570;-75.779280;26.3;21.8;51.9;0.678249;-0.187320
IGAC-ANT-A-255;6.601230;-75.761400;31.5;39.7;28.9;-0.085766;0.231392
IGAC-ANT-A-256;7.056606;-75.151816;2.1;23.1;74.8;3.565542;2.388898
IGAC-ANT-A-257;7.124622;-75.461902;8.6;46.8;44.6;1.642071;1.688877
IGAC-ANT-A-258;6.857919;-74.996723;8.5;19.3;72.2;2.137759;0.819964
IGAC-ANT-A-259;7.187050;-75.750660;43.3;22.1;34.5;-0.227038;-0.673286
IGAC-ANT-A-26;7.292450;-76.473468;30.0;32.0;38.0;0.237124;0.065269
IGAC-ANT-A-260;5.626300;-75.882420;7.7;22.3;70.0;2.206194;1.064745
IGAC-ANT-A-261;5.752610;-75.929890;33.3;32.4;34.3;0.028710;-0.028335
IGAC-ANT-A-262;6.742562;-76.008969;30.0;17.1;52.8;0.565063;-0.562406
IGAC-ANT-A-264;6.714111;-75.990811;38.9;23.3;37.8;-0.030066;-0.510993
IGAC-ANT-A-265;6.071360;-75.781340;57.6;34.6;7.8;-2.005490;-0.509381
IGAC-ANT-A-266;6.086970;-75.805180;26.0;45.0;29.0;0.109199;0.548566
IGAC-ANT-A-267;6.170223;-75.764877;21.4;31.6;47.0;0.787919;0.389406
IGAC-ANT-A-268;6.156531;-75.626473;43.1;25.7;31.3;-0.320790;-0.517388
IGAC-ANT-A-269;6.148705;-75.642464;55.0;32.2;12.8;-1.459283;-0.536398
IGAC-ANT-A-27;6.227560;-76.683660;9.8;37.2;53.0;1.685562;1.332299
IGAC-ANT-A-270;6.145339;-75.638485;51.9;16.1;31.9;-0.486087;-1.169284
IGAC-ANT-A-271;6.042860;-75.759520;28.9;40.0;31.1;0.075987;0.326823
IGAC-ANT-A-272;7.012877;-75.625060;20.8;38.7;40.5;0.666107;0.621680
IGAC-ANT-A-273;5.807370;-75.907320;49.6;30.4;20.0;-0.907870;-0.489307
IGAC-ANT-A-275;6.963647;-75.364586;32.2;18.5;49.3;0.425376;-0.553552
IGAC-ANT-A-276;5.824231;-75.900614;23.5;32.3;44.2;0.629998;0.315811
IGAC-ANT-A-278;6.382780;-75.465610;18.2;28.5;53.3;1.074038;0.449079
IGAC-ANT-A-28;8.431293;-76.293591;12.1;22.0;65.9;1.697827;0.602305
IGAC-ANT-A-289;5.816550;-75.834240;40.1;38.6;21.3;-0.632943;-0.038207
IGAC-ANT-A-293;6.117690;-75.410170;2.4;33.2;64.4;3.285425;2.621534
IGAC-ANT-A-298;6.366430;-76.083270;4.1;29.1;66.8;2.789649;1.956491
IGAC-ANT-A-3;8.494707;-76.795311;8.4;6.4;85.2;2.316653;-0.277445
IGAC-ANT-A-30;8.287228;-76.369393;16.0;44.0;40.0;0.915020;1.010429
IGAC-ANT-A-302;6.196982;-75.379186;25.9;33.6;40.5;0.445728;0.260691
IGAC-ANT-A-305;6.298210;-75.454350;18.5;38.1;43.3;0.849036;0.720731
IGAC-ANT-A-308;6.137174;-75.280494;1.4;11.2;87.3;4.118472;2.067124
IGAC-ANT-A-31;8.331863;-76.362608;48.7;12.8;38.5;-0.235453;-1.333612
IGAC-ANT-A-310;6.335008;-76.107092;14.5;45.2;40.3;1.021242;1.138079
IGAC-ANT-A-311;6.309749;-76.094262;27.2;18.5;54.3;0.690770;-0.387675
IGAC-ANT-A-312;6.802480;-75.489360;2.9;20.7;76.3;3.257437;1.954956
IGAC-ANT-A-314;6.474380;-75.375090;23.3;21.0;55.6;0.868536;-0.105923
IGAC-ANT-A-316;6.674936;-75.447870;4.6;11.7;83.7;2.893892;0.926206
IGAC-ANT-A-317;6.782441;-75.275071;4.7;6.3;89.0;2.938184;0.287605
IGAC-ANT-A-318;6.857400;-75.589100;22.5;24.3;53.1;0.857075;0.076961
IGAC-ANT-A-319;6.883606;-75.647943;21.1;28.5;50.3;0.868005;0.299492
IGAC-ANT-A-323;6.728810;-75.484060;24.7;17.0;58.3;0.859461;-0.374621
IGAC-ANT-A-326;6.126170;-75.204390;12.7;16.6;70.7;1.718442;0.270378
IGAC-ANT-A-328;6.131711;-75.336338;20.8;60.9;18.4;-0.123870;1.074438
IGAC-ANT-A-33;7.537647;-76.606357;10.7;14.0;75.3;1.951302;0.267539
IGAC-ANT-A-330;6.225298;-75.386775;20.6;20.9;58.5;1.043652;0.013618
IGAC-ANT-A-332;5.963638;-75.336443;13.8;33.9;52.3;1.333887;0.902154
IGAC-ANT-A-334;6.692880;-75.923410;21.9;21.9;56.2;0.941032;-0.003611
IGAC-ANT-A-335;6.053380;-75.636213;32.8;40.8;26.3;-0.219777;0.218101
IGAC-ANT-A-337;6.295740;-76.155836;20.1;20.8;59.1;1.081164;0.037796
IGAC-ANT-A-338;6.269822;-76.147899;11.7;22.1;66.2;1.729195;0.629941
IGAC-ANT-A-339;6.283640;-76.175068;8.5;21.5;70.0;2.109141;0.927424
IGAC-ANT-A-34;7.260970;-76.524030;13.5;10.2;76.3;1.731926;-0.279063
IGAC-ANT-A-340;7.076106;-75.458908;17.5;35.6;46.9;0.988590;0.713588
IGAC-ANT-A-341;7.054760;-75.449450;6.9;31.9;61.2;2.178017;1.525401
IGAC-ANT-A-344;6.494980;-75.947530;41.8;27.9;30.3;-0.322215;-0.405947
IGAC-ANT-A-345;6.099420;-75.424880;11.4;36.3;52.4;1.527107;1.160308
IGAC-ANT-A-346;6.155920;-75.534570;12.3;31.2;56.6;1.529831;0.933985
IGAC-ANT-A-347;6.134695;-75.603110;12.0;34.0;54.0;1.504077;1.041454
IGAC-ANT-A-348;6.105784;-75.391290;12.4;31.2;56.4;1.517273;0.923674
IGAC-ANT-A-35;7.673754;-76.651087;19.4;34.2;46.4;0.871457;0.565661
IGAC-ANT-A-351;6.504050;-75.579610;20.4;28.3;51.2;0.919186;0.327430
IGAC-ANT-A-352;5.783694;-75.457805;1.3;29.7;69.0;3.979473;3.137538
IGAC-ANT-A-353;6.187850;-75.664690;39.3;27.6;33.1;-0.172363;-0.355824
IGAC-ANT-A-355;5.950140;-75.530450;12.0;46.0;42.0;1.251291;1.341961
IGAC-ANT-A-356;6.288251;-75.605259;16.6;54.9;28.5;0.542848;1.198380
IGAC-ANT-A-357;5.866350;-75.297390;15.3;23.6;61.1;1.386447;0.436156
IGAC-ANT-A-358;6.420332;-75.584942;10.3;40.8;48.8;1.552286;1.374060
IGAC-ANT-A-36;8.760196;-76.487336;54.9;27.8;17.3;-1.156044;-0.681390
IGAC-ANT-A-362;5.730960;-75.810827;10.5;13.2;76.3;1.983300;0.229368
IGAC-ANT-A-363;6.428433;-76.023240;12.4;31.9;55.7;1.498870;0.941378
IGAC-ANT-A-365;6.421215;-76.077697;14.1;35.0;51.0;1.287922;0.911813
IGAC-ANT-A-366;6.434105;-76.091563;5.5;19.0;75.5;2.622457;1.244589
IGAC-ANT-A-367;6.136496;-75.274359;20.5;31.4;48.1;0.851649;0.426805
IGAC-ANT-A-368;6.133490;-75.273830;12.7;38.0;49.3;1.356168;1.095061
IGAC-ANT-A-37;8.682640;-76.399950;31.4;40.1;28.5;-0.094909;0.246156
IGAC-ANT-A-371;6.604090;-75.676760;11.5;27.0;61.4;1.673391;0.852174
IGAC-ANT-A-372;6.450052;-75.561803;45.8;33.6;20.6;-0.801530;-0.310943
IGAC-ANT-A-373;6.479398;-76.106629;14.5;21.4;64.2;1.490424;0.391219
IGAC-ANT-A-38;8.484398;-76.257621;39.9;32.0;28.1;-0.350809;-0.219564
IGAC-ANT-A-401;5.878918;-74.783203;46.3;11.9;41.8;-0.104256;-1.360479
IGAC-ANT-A-402;5.935747;-74.699954;12.8;25.9;61.3;1.567651;0.708240
IGAC-ANT-A-404;5.920382;-74.731098;57.2;28.6;14.1;-1.399536;-0.692936
IGAC-ANT-A-405;6.425364;-74.433364;22.5;27.5;50.0;0.800660;0.202512
IGAC-ANT-A-406;6.493856;-74.437455;58.2;25.9;15.8;-1.301678;-0.808541
IGAC-ANT-A-409;6.171660;-75.003052;33.1;17.9;49.0;0.390542;-0.615661
IGAC-ANT-A-41;8.622820;-76.510550;22.0;42.0;36.0;0.493599;0.647898
IGAC-ANT-A-410;6.167998;-75.015158;20.4;19.8;59.8;1.074503;-0.028555
IGAC-ANT-A-411;6.186310;-74.999491;16.0;20.0;64.0;1.386294;0.223144
IGAC-ANT-A-412;7.002171;-74.699886;35.7;16.2;48.2;0.299462;-0.792679
IGAC-ANT-A-413;7.034972;-74.776852;30.8;15.6;53.6;0.552639;-0.682305
IGAC-ANT-A-414;6.995882;-74.714322;22.2;41.8;35.9;0.480459;0.631817
IGAC-ANT-A-415;7.641189;-75.416442;29.1;43.5;27.4;-0.061814;0.402832
IGAC-ANT-A-416;7.646925;-75.417944;48.1;41.4;10.6;-1.514450;-0.149817
IGAC-ANT-A-417;7.657587;-75.492655;82.0;16.2;1.9;-3.783119;-1.624237
IGAC-ANT-A-418;6.058438;-75.326671;18.1;28.8;53.0;1.071823;0.463109
IGAC-ANT-A-419;6.118261;-75.348807;15.6;43.1;41.3;0.972596;1.015137
IGAC-ANT-A-420;5.984624;-75.340779;12.8;42.3;45.0;1.259870;1.197357
IGAC-ANT-A-421;5.985515;-75.370521;9.0;27.5;63.5;1.947726;1.111485
IGAC-ANT-A-422;5.667886;-75.221769;4.5;27.7;67.8;2.709804;1.814430
IGAC-ANT-A-423;5.704915;-75.254226;8.8;38.6;52.7;1.792153;1.481146
IGAC-ANT-A-431;5.954929;-74.799479;19.9;23.9;56.2;1.038281;0.181549
IGAC-ANT-A-432;5.851736;-74.854493;31.2;20.5;48.3;0.436413;-0.422005
IGAC-ANT-A-433;5.868826;-74.821289;22.9;50.0;27.1;0.167097;0.779327
IGAC-ANT-A-434;5.872895;-74.825359;43.3;19.9;36.8;-0.161672;-0.776357
IGAC-ANT-A-436;6.410636;-74.556417;27.6;13.9;58.4;0.748063;-0.683977
IGAC-ANT-A-438;6.478448;-75.047110;20.1;27.4;52.5;0.961525;0.308848
IGAC-ANT-A-439;6.537901;-75.099032;27.5;24.8;47.7;0.550220;-0.105907
IGAC-ANT-A-441;6.205867;-74.952179;25.2;38.9;35.9;0.355267;0.435909
IGAC-ANT-A-442;6.268996;-75.036559;31.2;18.4;50.4;0.480056;-0.531043
IGAC-ANT-A-444;7.126267;-74.769205;31.6;14.7;53.7;0.531452;-0.763297
IGAC-ANT-A-445;7.050918;-74.742397;3.9;28.1;68.0;2.866650;1.984034
IGAC-ANT-A-446;7.577400;-75.288901;34.8;27.2;38.1;0.091637;-0.246642
IGAC-ANT-A-447;6.046529;-75.444777;15.2;41.6;43.3;1.047459;1.007560
IGAC-ANT-A-448;6.077351;-75.465371;11.4;29.6;59.0;1.639716;0.949687
IGAC-ANT-A-449;6.038316;-75.415969;13.6;37.8;48.6;1.274932;1.022552
IGAC-ANT-A-45;7.946666;-75.205391;36.2;23.4;40.5;0.112856;-0.436653
IGAC-ANT-A-450;6.147845;-75.411732;18.9;24.6;56.4;1.091363;0.262522
IGAC-ANT-A-451;5.735660;-75.340667;14.7;46.3;38.9;0.972319;1.145756
IGAC-ANT-A-452;5.712713;-75.293102;11.1;38.9;50.0;1.502774;1.251466
IGAC-ANT-A-461;5.881847;-74.884605;38.9;35.2;25.9;-0.405942;-0.100890
IGAC-ANT-A-462;5.859386;-74.926761;28.0;24.0;48.0;0.538997;-0.154151
IGAC-ANT-A-463;5.911706;-74.718233;48.4;14.5;37.1;-0.266322;-1.202394
IGAC-ANT-A-465;6.664897;-74.459160;41.7;11.6;46.7;0.112099;-1.276401
IGAC-ANT-A-466;6.537884;-74.461799;38.4;42.6;19.1;-0.699838;0.103525
IGAC-ANT-A-467;6.277959;-74.564896;54.1;31.5;14.4;-1.325831;-0.539127
IGAC-ANT-A-468;6.544512;-74.807218;39.7;16.4;43.9;0.101625;-0.884926
IGAC-ANT-A-469;6.619778;-74.799470;38.6;15.2;46.2;0.181025;-0.930140
IGAC-ANT-A-47;8.014834;-75.166994;36.0;51.8;12.2;-1.082816;0.363420
IGAC-ANT-A-470;6.508788;-74.801177;27.5;22.7;49.8;0.594512;-0.192292
IGAC-ANT-A-472;6.268880;-74.911833;44.5;13.8;41.7;-0.066087;-1.167500
IGAC-ANT-A-473;6.963915;-74.603534;48.4;27.9;23.7;-0.716652;-0.552303
IGAC-ANT-A-474;6.959079;-74.729686;48.9;23.1;28.1;-0.554775;-0.750027
IGAC-ANT-A-475;7.185133;-75.447283;24.4;33.1;42.6;0.557314;0.304723
IGAC-ANT-A-476;7.303286;-75.395619;34.9;20.4;44.7;0.248998;-0.535314
IGAC-ANT-A-477;6.207225;-75.317705;13.3;32.7;54.0;1.403510;0.900283
IGAC-ANT-A-478;6.285401;-75.349788;5.9;25.7;68.4;2.451560;1.475069
IGAC-ANT-A-479;6.301233;-75.363518;14.5;27.1;58.3;1.389650;0.624653
IGAC-ANT-A-480;6.222776;-75.238828;11.3;32.4;56.3;1.608214;1.055170
IGAC-ANT-A-481;5.883702;-75.334318;12.7;39.5;47.8;1.329753;1.139093
IGAC-ANT-A-502;7.680224;-76.644468;27.0;48.5;24.6;-0.091597;0.586419
IGAC-ANT-A-503;6.669469;-76.070090;22.7;26.8;50.5;0.797215;0.163030
IGAC-ANT-A-504;6.623244;-75.895358;14.5;16.0;69.5;1.565606;0.097140
IGAC-ANT-A-506;6.522619;-75.802835;38.6;56.8;4.7;-2.111917;0.386624
IGAC-ANT-A-508;6.414950;-75.931757;29.6;35.2;35.2;0.175003;0.174052
IGAC-ANT-A-509;6.505477;-75.774656;35.9;37.7;26.4;-0.305571;0.050358
IGAC-ANT-A-510;6.514870;-75.831250;29.9;33.1;36.9;0.210164;0.101894
IGAC-ANT-A-511;6.057226;-75.769036;28.9;31.4;39.8;0.320183;0.082991
IGAC-ANT-A-512;6.066017;-75.915319;46.3;26.1;27.6;-0.517742;-0.575144
IGAC-ANT-A-513;6.121371;-75.941004;8.9;36.2;55.0;1.823791;1.405001
IGAC-ANT-A-514;6.334913;-76.138734;39.5;35.6;24.9;-0.463134;-0.102621
IGAC-ANT-A-515;6.259121;-75.841098;30.0;40.7;29.3;-0.025099;0.306101
IGAC-ANT-A-516;6.038704;-75.863759;18.6;30.8;50.6;1.000150;0.505668
IGAC-ANT-A-517;5.763938;-75.814584;17.5;28.3;54.1;1.127125;0.479232
IGAC-ANT-A-518;5.748041;-75.806143;8.2;30.5;61.3;2.013965;1.314188
IGAC-ANT-A-519;5.722837;-75.623315;22.8;18.1;59.1;0.952894;-0.233294
IGAC-ANT-A-520;5.571437;-75.781563;6.4;38.8;54.8;2.153926;1.809654
IGAC-ANT-A-521;6.395807;-75.599814;20.3;18.7;61.0;1.100574;-0.083849
IGAC-ANT-A-522;6.421877;-75.613562;0.1;24.5;75.4;7.033346;5.908731
IGAC-ANT-A-524;7.018197;-75.429122;11.5;38.4;50.1;1.473306;1.207982
IGAC-ANT-A-525;6.975030;-75.406779;35.7;21.6;42.8;0.182079;-0.502152
IGAC-ANT-A-526;7.023212;-75.368324;31.3;17.2;51.5;0.500334;-0.596787
IGAC-ANT-A-531;8.362897;-76.484253;32.8;11.5;55.7;0.528523;-1.048839
IGAC-ANT-A-532;8.301770;-76.417374;15.5;25.5;59.0;1.334918;0.497083
IGAC-ANT-A-533;7.214397;-76.456758;31.8;27.0;41.2;0.258604;-0.162789
IGAC-ANT-A-534;6.558431;-75.760448;42.9;40.1;17.0;-0.923181;-0.068532
IGAC-ANT-A-535;6.613498;-75.808236;27.0;24.0;49.0;0.595983;-0.117783
IGAC-ANT-A-536;6.461446;-75.773364;29.3;14.1;56.6;0.659252;-0.732482
IGAC-ANT-A-537;6.104570;-75.705795;20.9;23.7;55.5;0.976871;0.125707
IGAC-ANT-A-538;6.098936;-75.700982;24.0;24.0;52.0;0.773190;0.000000
IGAC-ANT-A-539;6.041876;-75.679273;24.0;31.0;45.1;0.632081;0.257429
IGAC-ANT-A-540;6.083736;-75.972459;33.9;31.7;34.4;0.013602;-0.067523
IGAC-ANT-A-541;6.080989;-75.979052;19.4;31.0;49.6;0.939347;0.468129
IGAC-ANT-A-542;6.282772;-76.125392;40.2;27.8;31.9;-0.230477;-0.368922
IGAC-ANT-A-543;6.025685;-75.964973;45.5;26.7;27.8;-0.491613;-0.534207
IGAC-ANT-A-544;5.892790;-75.841207;59.2;18.6;22.3;-0.978012;-1.159838
IGAC-ANT-A-545;5.829490;-75.827855;32.1;28.3;39.6;0.208533;-0.128834
IGAC-ANT-A-546;5.973142;-75.578273;8.0;27.4;64.6;2.094003;1.235252
IGAC-ANT-A-547;6.555943;-75.475448;7.2;11.9;80.9;2.412690;0.492260
IGAC-ANT-A-548;7.011928;-75.373752;42.8;29.0;28.2;-0.418076;-0.391500
IGAC-ANT-A-549;7.001515;-75.379344;50.1;22.4;27.5;-0.597947;-0.803781
IGAC-ANT-A-55;7.528175;-75.357198;31.2;26.9;41.9;0.295107;-0.148947
IGAC-ANT-A-550;6.931927;-75.383995;24.4;21.4;54.2;0.797954;-0.133831
IGAC-ANT-A-56;7.633000;-74.777360;21.7;16.5;61.8;1.048077;-0.270859
IGAC-ANT-A-561;8.252556;-76.329217;43.3;38.2;18.5;-0.852907;-0.126120
IGAC-ANT-A-562;8.270714;-76.346306;46.3;23.2;30.4;-0.419998;-0.690393
IGAC-ANT-A-563;8.382985;-76.238093;26.5;30.9;42.6;0.472334;0.151825
IGAC-ANT-A-564;8.824913;-76.478075;25.7;27.4;46.9;0.602450;0.064553
IGAC-ANT-A-565;6.898555;-76.210003;29.1;23.7;47.2;0.484663;-0.206931
IGAC-ANT-A-566;6.906379;-76.202831;34.5;27.6;37.9;0.093984;-0.221103
IGAC-ANT-A-567;6.912594;-76.163062;26.2;26.2;47.5;0.593161;0.000000
IGAC-ANT-A-569;6.660582;-75.901698;47.6;23.7;28.7;-0.506246;-0.699525
IGAC-ANT-A-57;7.927846;-75.202975;29.2;27.9;42.9;0.384206;-0.046937
IGAC-ANT-A-570;6.687470;-75.977666;12.6;40.8;46.6;1.308501;1.175890
IGAC-ANT-A-571;6.609741;-75.821034;61.2;13.3;25.5;-0.874016;-1.525462
